,Political Affiliation,tweet,Politician,Word Count,negative,neutral,positive,polarity
1668,Republican,“Leading Democrats are being misleading with their language — the companies can’t receive a break on taxes that were never collected.” – @WashingtonPost Fact Checker https://t.co/BxfU8sRvC8 https://t.co/hWE9UzRiFA,Senate of Republican,27,0.105,0.895,0.0,-0.4019
1669,Republican,"""Tax reform will drive Wisconsin manufacturing” by Richard Tobin, CEO of @CNHIndustrial, via @Journaltimes https://t.co/ZjD1W4YxOG",Senate of Republican,15,0.0,1.0,0.0,0.0
1670,Republican,"“[M]illions of Americans, including middle-income earners, will benefit enormously from a thriving economy — and a booming stock market.” – @MerrillMatthews via @TheHill https://t.co/fvW0fYBXZD https://t.co/16JoIQxNKb",Senate of Republican,25,0.0,0.87,0.13,0.4588
1671,Republican,"""Maine’s truckers need Congress to deliver tax reform for Christmas” by Barry Pottle via @bangordailynews https://t.co/0ARpwgXd2H https://t.co/6iiY50eCDC",Senate of Republican,17,0.0,1.0,0.0,0.0
1672,Republican,"""How average Americans benefit from the GOP tax reform” by @MerrillMatthews via @TheHill https://t.co/fvW0fYBXZD",Senate of Republican,14,0.0,0.812,0.188,0.4588
1673,Republican,"Myth: “A private jet tax break paid for by slashing health care. You can’t make this stuff up.” – Sen. @JeffMerkley
Fact: You can’t make up the “Four Pinocchios” @WashingtonPost gave Sen. @JeffMerkley. #TaxReform
https://t.co/BxfU8sRvC8 https://t.co/YRSLyGw83R",Senate of Republican,36,0.055,0.862,0.084,0.2732
1674,Republican,"A $2,200 tax cut is what a typical South Dakota family of four with a combined income of $73,000 could expect to see under the Senate #TaxCutsandJobsAct. That represents a 60 percent reduction. https://t.co/C6Z5RdJhqt",Senate of Republican,34,0.068,0.932,0.0,-0.2732
1675,Republican,"#TaxReform tax facts:
Doubles the standard deduction
Expands the child tax credit
Lowers rates https://t.co/YGyZSRUs0H",Senate of Republican,15,0.086,0.686,0.229,0.3612
1676,Republican,https://t.co/T0dBkOkpxs,Senate of Republican,1,0.0,1.0,0.0,0.0
1677,Republican,"""By reducing individual tax rates, doubling the standard deduction, and increasing the child tax credit, our bill will ensure Americans are able to keep more of their hard-earned money."" – @SenJohnThune #TaxCutsandJobsAct https://t.co/ak992615ZU",Senate of Republican,33,0.0,0.852,0.148,0.6369
1678,Republican,"""Members of the House and Senate came together to finalize the details of a pro-growth tax reform bill that will provide Americans with more jobs, fairer taxes, and bigger paychecks."" – @SenJohnThune #TaxCutsandJobsAct https://t.co/ak992615ZU",Senate of Republican,34,0.0,1.0,0.0,0.0
1679,Republican,.@SenJohnThune: One major objective of #TaxReform is to deliver meaningful tax relief to middle-income families. https://t.co/aBHVU7p2zc,Senate of Republican,16,0.0,0.722,0.278,0.6597
1680,Republican,“Anybody that suggests this has not been a normal ... process is just missing the facts.” – @SenJohnThune https://t.co/nH4Od3j0gO,Senate of Republican,19,0.121,0.879,0.0,-0.296
1681,Republican,.@GOPSenFinance Chairman @SenOrrinHatch: #TaxReform will help millions and millions of young people. https://t.co/yZwgf7Jvui,Senate of Republican,13,0.0,0.816,0.184,0.4019
1682,Republican,Here are the facts about #TaxReform: https://t.co/Lg50uXSQI8,Senate of Republican,7,0.0,1.0,0.0,0.0
1683,Republican,The Senate just confirmed its 12th circuit court judge. That’s the most in the first year of any presidency since World War II. https://t.co/EXBtXxOwGr,Senate of Republican,24,0.145,0.855,0.0,-0.5994
1684,Republican,.@SenJoniErnst: #TaxReform will help Iowans significantly. https://t.co/sJk9ZYqu9R,Senate of Republican,7,0.0,0.69,0.31,0.4019
1685,Republican,“Tax filing season will be simpler for millions more.” – Sen. @ChuckGrassley https://t.co/tnbWSE5mdi,Senate of Republican,13,0.0,1.0,0.0,0.0
1686,Republican,“Our [#TaxReform] bill increases the child tax credit. Our bill lowers the tax burden on every category of income earners.” – @SenToomey https://t.co/YX5oAUrp0P,Senate of Republican,23,0.169,0.731,0.1,-0.2023
1687,Republican,"""This is about growing the economy, the rising tide that lifts all boats, so people not only keep more of their hard-earned dollars, but that their wages and income goes up.” – @SenJohnHoeven https://t.co/VTTTNbFKqC",Senate of Republican,34,0.0,0.96,0.04,0.09
1688,Republican,.@SenateDems and @SenSchumer used to support tax reform. What happened? https://t.co/EootEUPVv1,Senate of Republican,11,0.0,0.787,0.213,0.4019
1689,Republican,“This is going to be so stimulative for our economy. Our workers are going to become competitive again.” – @SenDavidPerdue https://t.co/q1Dd9RKGAh,Senate of Republican,21,0.0,0.918,0.082,0.1779
1690,Republican,"“A year ago, the American people voted for fundamental change in this country, and #TaxReform is a very big part of it.” – @SenJohnBarrasso https://t.co/GCPPqiFfD3",Senate of Republican,25,0.0,1.0,0.0,0.0
1691,Republican,"Happy 381st birthday to the @NationalGuard, and thank you to the solders of the @USNationalGuard who are #AlwaysReady. https://t.co/oBueTXtrzd",Senate of Republican,19,0.0,0.733,0.267,0.7351
1692,Republican,.@SenJohnThune: We’re looking forward to getting #TaxReform across the finish line and putting it on @POTUS’ desk. It will be a real victory for the American people. https://t.co/ERcs2f0Uto,Senate of Republican,28,0.0,1.0,0.0,0.0
1693,Republican,".@SenSchumer used to think that reducing the corporate tax rate would “boost growth and encourage more companies to reinvest in the United States."" #TaxReform https://t.co/5jJSD4ZIfD",Senate of Republican,25,0.0,0.717,0.283,0.8271
1694,Republican,“This reform provides money that will allow Americans to plan for their future.” – @SenatorFischer https://t.co/mRRLh0pP5a,Senate of Republican,16,0.0,0.881,0.119,0.2263
1695,Republican,.@SenRobPortman: Both the @SenateGOP and @HouseGOP #TaxReform bills have middle-class tax cuts and make American workers more competitive. https://t.co/qHKopByO9L,Senate of Republican,19,0.104,0.802,0.094,-0.0534
1696,Republican,"Senate Republicans, @HouseGOP, and the @WhiteHouse are committed to ensuring that our military has the resources it needs to combat threats to America. #FY18NDAA https://t.co/uHIqGhqPpH",Senate of Republican,25,0.171,0.691,0.138,-0.25
1697,Republican,"""Tax reform will enable us to provide our employees with better salaries, wages and benefits which will have a real impact to improve the standard of living for them and their families."" – Bruce Pulkkinen, senior adviser, Windham Milllworks in Maine https://t.co/0fiXUzjfiR",Senate of Republican,42,0.0,0.815,0.185,0.8126
1698,Republican,“It is essential that we give tax relief to hardworking middle-income families.” – @SenatorCollins https://t.co/1a9IkAiERn,Senate of Republican,15,0.0,0.807,0.193,0.4767
1699,Republican,The National Defense Authorization Act reforms the Pentagon and protects taxpayer dollars by removing inefficiencies. #FY18NDAA https://t.co/BrAwQp9k97,Senate of Republican,17,0.0,0.798,0.202,0.4215
1700,Republican,The Senate and @HouseGOP are working together to pass tax relief that will help Americans keep more of their hard-earned money. https://t.co/T0dBkOkpxs,Senate of Republican,22,0.0,0.775,0.225,0.7003
1701,Republican,"""Congress is reforming the federal tax code to deliver fairness, simplification and relief."" – Sen. @ChuckGrassley via @Medium #TaxReform https://t.co/l2OjmnjoJr https://t.co/pdtSdMfyMk",Senate of Republican,21,0.0,1.0,0.0,0.0
1702,Republican,https://t.co/UdB0O6Ejpk,Senate of Republican,1,0.0,1.0,0.0,0.0
1703,Republican,"Happy #Hanukkah and chag sameach to all who are celebrating in America, Israel, and around the world. https://t.co/phHVsoV0sc",Senate of Republican,18,0.0,0.684,0.316,0.8126
1704,Republican,".@POTUS just signed the National Defense Authorization Act, which will strengthen our military's readiness and give our troops a much-deserved pay raise. #FY18NDAA https://t.co/BrAwQp9k97",Senate of Republican,24,0.053,0.725,0.221,0.5267
1705,Republican,"""Nearly 63 percent of CEOs said business tax reform would encourage capital spending and more than half said they would expand their businesses."" via @CNBC https://t.co/0fiXUzjfiR",Senate of Republican,26,0.0,0.811,0.189,0.6808
1706,Republican,Members of the @SenateGOP leadership team brief the press on judicial nominations and the next steps for #TaxReform. https://t.co/VlG9rJXIIU,Senate of Republican,19,0.0,1.0,0.0,0.0
1707,Republican,"""Ohio's rural communities need a federal tax system that gets rid of complicated loopholes, encourages more investment in communities, and puts more money into the pockets of its residents.” – Robert White, president of the Ohio State Grange https://t.co/DZ7igv4bcL",Senate of Republican,39,0.0,0.925,0.075,0.4404
1708,Republican,"""Ohio's rural communities need a federal tax system that gets rid of complicated loopholes, encourages more investment in communities, and puts more money into the pockets of its residents.” – Robert White, president of the Ohio State Grange https://t.co/DZ7igv4bcL",Senate of Republican,39,0.0,0.925,0.075,0.4404
1709,Republican,"""Manufacturing CEO survey shows record high optimism on prospect of tax reform” by @loriannlarocco via @CNBC https://t.co/0fiXUzjfiR",Senate of Republican,17,0.0,0.725,0.275,0.6908
1710,Republican,"""We have a once-in-a-generation opportunity to overhaul a complex tax regime that is over-sized, over-reaching and overwhelming to millions of taxpayers."" – Sen. @ChuckGrassley via @Medium #TaxReform https://t.co/l2OjmnjoJr https://t.co/SisK1TDH3L",Senate of Republican,29,0.0,0.899,0.101,0.4215
1711,Republican,"""[@LHSummers] has claimed that the new tax bill will literally kill people. Arguing outside his area of expertise, he is as misguided on the health consequences of the tax plan as he was on its macroeconomic effects."" – @caseybmulligan &amp; Tomas Philipson https://t.co/dEcXDmrtBT?",Senate of Republican,43,0.161,0.839,0.0,-0.8271
1712,Republican,"""Economists: No, the tax bill won’t kill people — it will save lives” by @caseybmulligan and Tomas J. Philipson via @WashingtonPost https://t.co/esq26MyYxC",Senate of Republican,22,0.246,0.641,0.114,-0.5719
1713,Republican,"""Why small towns in Ohio need tax reform (Opinion)” by Robert White, president of the Ohio State Grange https://t.co/DZ7igv4bcL",Senate of Republican,19,0.0,1.0,0.0,0.0
1714,Republican,"""The National Association of Manufacturers said Monday its latest quarterly CEO survey reflects historically high optimism on expectations for the passage of tax reform in Washington."" via @CNBC https://t.co/0fiXUzjfiR",Senate of Republican,29,0.0,0.889,0.111,0.5423
1715,Republican,Happy belated birthday to Sen. @JohnBoozman and @SenDavidPerdue. https://t.co/fcFAyWQHP2,Senate of Republican,9,0.0,0.684,0.316,0.5719
1716,Republican,"“Small business owners believe that next year will bring opportunities to grow. They feel very good about the new management team in Washington, they expect Congress to reduce their taxes, and their customers are spending more money.” –  @NFIB Chief Economist Bill Dunkelberg https://t.co/ykOF9b0ZsR",Senate of Republican,44,0.0,0.876,0.124,0.6997
1717,Republican,“We have never seen this kind of intensity around job creation in the 44-year history of the NFIB Jobs Report. This is a powerful signal that small business is roaring back to life and ready to lead another period of economic expansion.” – @NFIB President and CEO Juanita Duggan https://t.co/pi91B7Uxpl,Senate of Republican,50,0.0,0.859,0.141,0.7506
1718,Republican,"“[Small business] feel very good about the new management team in Washington, they expect Congress to reduce their taxes, and their customers are spending more money.” –  @NFIB Chief Economist Bill Dunkelberg https://t.co/P2m4KO0aGV https://t.co/uhPfaHXVjN",Senate of Republican,34,0.0,0.909,0.091,0.4927
1719,Republican,"Myth: @SenSchumer claims that #TaxReform is “kicking 13 million people off health insurance to give tax cuts to the wealthy.”
Fact: @WashingtonPosts says “inaccurate.” This bill only repeals the individual mandate's penalty, which means Americans won't be forced to buy insurance. https://t.co/Hs8WNJzb4C",Senate of Republican,42,0.111,0.835,0.053,-0.4059
1720,Republican,“We have never seen this kind of intensity around job creation in the 44-year history of the NFIB Jobs Report.” – @NFIB President and CEO Juanita Duggan https://t.co/P2m4KO0aGV https://t.co/tx1XbfZIP8,Senate of Republican,29,0.0,0.928,0.072,0.2732
1721,Republican,"""How could you have Christmas without a Christmas tree, Mom?” – Kevin McCallister https://t.co/mBxl4QI4TJ",Senate of Republican,14,0.0,1.0,0.0,0.0
1722,Republican,"""Tax reform will help rural America, much of which has been struggling economically for far too long.” – Sen. @ChuckGrassley via @qctimes #TaxCutsandJobsAct https://t.co/naC14ps9dd",Senate of Republican,24,0.106,0.792,0.102,-0.0258
1723,Republican,"Myth: .@SenWarren claims that ""one group of economists after another have looked at this bill and it won’t do a darned thing.”
Fact: 137 economists said, “Economic growth will accelerate” under the #TaxCutsandJobsAct. https://t.co/ftqYpb2VSk https://t.co/QGiOHrG5BV",Senate of Republican,35,0.0,0.927,0.073,0.3818
1724,Republican,“Our guiding principle for tax reform was simple: allow hardworking Hoosiers to keep and control more of their money. The goal throughout this process has been to ensure middle-class families and those of modest means see real tax relief.” – @SenToddYoung https://t.co/bewRchUqpN,Senate of Republican,42,0.0,0.897,0.103,0.5423
1725,Republican,"""Lotta sap in here! Looks great! Little full, lotta sap.” – Clark Griswold https://t.co/mBxl4QI4TJ",Senate of Republican,14,0.0,0.719,0.281,0.6892
1726,Republican,“Senate Tax Bill Benefits Hoosiers” by @SenToddYoung #TaxReform https://t.co/bewRchUqpN,Senate of Republican,9,0.0,0.755,0.245,0.3818
1727,Republican,"""The Tax Cuts and Jobs Act lowers rates, doubles the child tax credit and simplifies the filing process.” – Sen. @ChuckGrassley via @qctimes #TaxCutsandJobsAct https://t.co/naC14ps9dd",Senate of Republican,25,0.136,0.769,0.095,-0.0258
1728,Republican,"""Farmers need tax reform” by Sen. @ChuckGrassley via @qctimes #TaxCutsandJobsAct https://t.co/naC14ps9dd",Senate of Republican,11,0.0,1.0,0.0,0.0
1729,Republican,"""The most immediate benefit will be the tax cuts for the middle class.” – @SenRobPortman via Akron Beacon Journal @ohiodotcom https://t.co/vFEaitLkrY",Senate of Republican,21,0.094,0.767,0.14,0.2682
1730,Republican,"""Many American workers have not seen a pay raise in a decade. And over fifty percent of American families are living paycheck to paycheck. This is the pay raise Hoosiers have been waiting for.” – @SenToddYoung #TaxReform https://t.co/bewRchUqpN",Senate of Republican,38,0.0,0.927,0.073,0.1511
