,Political Affiliation,tweet,Politician,Word Count,negative,neutral,positive,polarity
522,Republican,"#SCOTUS nominee Judge Kavanaugh speaks about the woman who knows him the best …
The first Judge Kavanaugh – 
His mo… https://t.co/DxtN9nfr77",Senate GOP,22,0.0,0.819,0.181,0.6369
523,Republican,“I am an optimist … I see the day that is coming. Not the day that has gone. I am optimistic about the future of Am… https://t.co/6PGymctjDW,Senate GOP,27,0.0,0.794,0.206,0.6908
524,Republican,"He’s ready.
 
#ConfirmKavanaugh https://t.co/vHDBioGML8",Senate GOP,4,0.0,0.545,0.455,0.3612
525,Republican,It’s time. #ConfirmKavanaugh https://t.co/TlsFnpo2ma,Senate GOP,4,0.0,1.0,0.0,0.0
526,Republican,🚨BREAKING🚨 Bipartisan majority in the Senate votes to move Judge Kavanaugh toward the final confirmation. #ConfirmKavanaugh,Senate GOP,16,0.0,1.0,0.0,0.0
527,Republican,"Thanks to Republicans’ pro-growth, pro-jobs agenda, Americans are getting back to work. 🙌
 
More than 1.8 million j… https://t.co/Wz99L4FDqb",Senate GOP,19,0.0,0.854,0.146,0.4404
528,Republican,"Great news for hardworking Americans. 🙌
 
The Republican pro-growth, pro-jobs agenda is working as the unemployment… https://t.co/0HS1enT2F3",Senate GOP,17,0.0,0.785,0.215,0.6249
529,Republican,Great news → The unemployment rate has dropped to the lowest rate since 1969. #JobsReport https://t.co/h5gy5vtKUW,Senate GOP,16,0.255,0.556,0.19,-0.1027
530,Republican,Mainstream. Qualified. Ready. #ConfirmKavanaugh https://t.co/nP1RMmiGnF,Senate GOP,5,0.0,0.615,0.385,0.3612
531,Republican,"“There go those goal posts again, moving right on down.” 
– @SenateMajLdr
 
It’s time for Democrats to stop the gam… https://t.co/nQ3pBkOFpG",Senate GOP,21,0.104,0.896,0.0,-0.296
532,Republican,"Judge Brett Kavanaugh:
✔️Mainstream
✔️Qualified
✔️Ready
It’s time to #ConfirmKavanaugh. https://t.co/hHgPNQd4SD",Senate GOP,11,0.0,1.0,0.0,0.0
533,Republican,Democrats need to stop moving the goal posts. https://t.co/VZ4wURuH1Z,Senate GOP,9,0.216,0.784,0.0,-0.296
534,Republican,"Judge Kavanaugh:
✔️Intellect
✔️Experience
✔️Understands the role of a judge
#ConfirmKavanaugh https://t.co/OALj6Q0ix8",Senate GOP,12,0.0,1.0,0.0,0.0
535,Republican,"Democrats: “We need an FBI report.”
Republicans: “Fine.”
Democrats: “Not good enough.”
 
Democrats need to stop the… https://t.co/S1WbL2OGxC",Senate GOP,18,0.104,0.758,0.137,0.1779
536,Republican,“I look forward to seeing the president sign this bill into law so we can continue to help those who need it the mo… https://t.co/fPcqBvqku4,Senate GOP,25,0.0,0.899,0.101,0.4019
537,Republican,"Today, the Senate passed landmark opioid legislation. Watch below as @SenCapito describes the impact the opioid epi… https://t.co/w1UnZt9nbb",Senate GOP,18,0.0,0.929,0.071,0.0772
538,Republican,🚨Breaking🚨 The Senate has just passed the #OpioidCrisisResponse Act. This legislation takes strong measures to comb… https://t.co/yY1lKYqERM,Senate GOP,17,0.0,0.829,0.171,0.5106
539,Republican,Watch live as members of the @SenateGOP speak about Supreme Court nominee Judge Brett Kavanaugh [please note that t… https://t.co/XnDgD0xW34,Senate GOP,20,0.0,0.841,0.159,0.5574
540,Republican,"“In creating new protections and enhancements for the flying public, this bill creates five years of stable policy… https://t.co/z3vJLUPL7l",Senate GOP,19,0.0,0.711,0.289,0.6705
541,Republican,"🚨🚨🚨
Breaking: The Senate has just passed a bill to enhance transportation safety and improve the flying experience… https://t.co/EOqIrkpCC4",Senate GOP,19,0.0,0.737,0.263,0.6908
542,Republican,"Judge Brett Kavanaugh:
✔️ Respected by peers
✔️ Mainstream
✔️ Upholds the Constitution
#ConfirmKavanaugh https://t.co/RM6MLvj2uV",Senate GOP,15,0.0,0.819,0.181,0.4767
543,Republican,"Watch as @SenJohnThune discusses the FAA Reauthorization Act, which will enhance transportation safety and improve… https://t.co/CY0KSRKD4H",Senate GOP,16,0.0,0.843,0.157,0.4215
544,Republican,Tune in now as members of the @SenateGOP leadership team brief the press. https://t.co/EiYJzgqxw5,Senate GOP,14,0.0,1.0,0.0,0.0
545,Republican,"Judge Brett Kavanaugh:
✔️ Eminently qualified
✔️ Praised by colleagues, scholars, and friends
✔️ Upholds the law… https://t.co/hibZSWeZWV",Senate GOP,18,0.0,0.717,0.283,0.743
546,Republican,"“Brett listens, especially to those with whom he disagrees. And in our charged environment … this is an indispensab… https://t.co/UEovKY4dtw",Senate GOP,20,0.194,0.806,0.0,-0.4767
547,Republican,"“Those of us who worked with him universally praised his work ethic, his intelligence, and his integrity.”
Hear mor… https://t.co/xIAmJWciJw",Senate GOP,20,0.0,0.741,0.259,0.743
548,Republican,"“I am so grateful to have had Brett Kavanaugh as a colleague. He was always supportive, and strong, and caring, and… https://t.co/nNGzGKJ0nb",Senate GOP,22,0.0,0.575,0.425,0.9112
549,Republican,"“The next person that refers to an FBI report as being worth anything, obviously doesn’t understand anything.” – Th… https://t.co/fYK0qpmAGB",Senate GOP,20,0.0,0.905,0.095,0.2263
550,Republican,More great news for American workers thanks to #TaxReform. 🙌 https://t.co/4WPDTDpqiC,Senate GOP,11,0.0,0.523,0.477,0.807
551,Republican,“U.S. Consumer Confidence Hits Highest Level Since 2000” Read more in the @WSJ as consumer confidence continues to… https://t.co/ISlzl8ml4H,Senate GOP,19,0.0,0.72,0.28,0.765
552,Republican,“Does it sound like Democratic senators ... want to get to the truth? Or does it sound like a choreographed smear c… https://t.co/wp0TSr2xWd,Senate GOP,23,0.089,0.605,0.306,0.6249
553,Republican,"“The Senate continues to produce major accomplishments to directly improve the lives of the American people.” 
–… https://t.co/rCDoaSPZlG",Senate GOP,18,0.0,0.854,0.146,0.4404
554,Republican,Tune in now as members of the @SenateGOP leadership team brief the press. https://t.co/WK4SvP4BLb,Senate GOP,14,0.0,1.0,0.0,0.0
555,Republican,"Thanks to Republicans' pro-growth, pro-jobs agenda, business investments are growing stronger. 💪 https://t.co/qouFC9CkVx",Senate GOP,13,0.0,0.556,0.444,0.7351
556,Republican,“The U.S. economy in the second quarter grew even faster than initially estimated” Read more in @BusinessInsider on… https://t.co/9XfMgv5z9o,Senate GOP,19,0.0,1.0,0.0,0.0
557,Republican,"“State’s Challenges, Solutions Help Shape the Opioids Fight” More from @SenCapito as she discusses West Virginia’s… https://t.co/cYOx4d38lK",Senate GOP,17,0.0,0.711,0.289,0.5719
558,Republican,"“Even by the far-left’s standards, this shameful, shameful smear campaign has hit a new low.” – @SenateMajLdr
Watch… https://t.co/7FwwOJBQG6",Senate GOP,19,0.417,0.583,0.0,-0.875
559,Republican,Economic investment is coming back to America thanks to significant changes from the #taxcutsandjobsact. https://t.co/O3ZwOVNeEi,Senate GOP,15,0.0,0.734,0.266,0.5719
560,Republican,“It doesn’t get much better than this” Read more below on a thriving U.S. economy that is poised to grow 3% or more… https://t.co/tENCFCZoLU,Senate GOP,24,0.0,0.811,0.189,0.5994
561,Republican,"The opioid crisis affects virtually every American community. This week, the Senate passed landmark legislation to… https://t.co/J2jOL7PHlg",Senate GOP,17,0.201,0.735,0.064,-0.5859
562,Republican,"This week, the Senate passed the #OpioidsCrisisResponse Act. ⤵️

https://t.co/C12ze4BrsN",Senate GOP,10,0.0,1.0,0.0,0.0
563,Republican,“U.S. weekly jobless claims fall as labor market strength continues” Read more in @Reuters as number of Americans f… https://t.co/6hkQleRPAO,Senate GOP,20,0.0,0.8,0.2,0.5423
564,Republican,"Watch as @SenJohnThune speaks about record-breaking economic achievements thanks to Republicans’ pro-growth, pro-jo… https://t.co/CDnzJuUjM5",Senate GOP,14,0.0,0.818,0.182,0.4404
565,Republican,The #TaxCutsandJobsAct has spurred job creation. 🙌 https://t.co/74zIwUOd88,Senate GOP,8,0.0,0.741,0.259,0.2732
566,Republican,“Jobless claims fall to the lowest in nearly 49 years” More in @CNBC about a thriving labor market thanks to a stro… https://t.co/5mvfyPi3El,Senate GOP,23,0.106,0.776,0.118,0.0772
567,Republican,🚨Great news🚨 Median household income has reached an all-time high. https://t.co/kwVRa0NIWC,Senate GOP,11,0.0,0.877,0.123,0.1027
568,Republican,"Thanks to Republicans’ pro-growth, pro-jobs agenda, the good economic news keeps pouring in. https://t.co/fUEuoOWQ2e",Senate GOP,14,0.0,0.674,0.326,0.7003
569,Republican,“Record-low percentage of Americans cites economy as top concern: Gallup” More from @thehill on optimism about the… https://t.co/F8jDoH26UM,Senate GOP,18,0.0,0.751,0.249,0.6486
570,Republican,"Great news 🙌 Thanks to the #taxcutsandjobsact, economic investment is coming back to America. https://t.co/7tHkxZysec",Senate GOP,15,0.0,0.632,0.368,0.7906
571,Republican,We’re seeing record-level optimism for small businesses. https://t.co/CPX6LclTOq,Senate GOP,8,0.0,0.667,0.333,0.5423
572,Republican,"This week, the Senate passed the #OpioidCrisisReponse Act which takes strong measures to combat the opioid crisis.… https://t.co/rjOk66Rlp6",Senate GOP,18,0.111,0.737,0.152,0.2263
573,Republican,"“Happy Days: Record low 12% worried about economy, great time to get a job” Read more about a recent @GallupNews po… https://t.co/oe5mAZ3V1O",Senate GOP,22,0.169,0.669,0.161,0.2023
574,Republican,"Wishing our Jewish neighbors, friends, and family a peaceful and meaningful #YomKippur. G’mar Chatima Tova. https://t.co/tkCgLvV8ij",Senate GOP,16,0.0,0.512,0.488,0.8591
575,Republican,Great news for hard-working Americans: Job openings are at an all-time high. https://t.co/2M20dv93XO,Senate GOP,13,0.0,0.745,0.255,0.6249
576,Republican,Tune in now as members of the @SenateGOP leadership team brief the press. https://t.co/Il4ysES5cB,Senate GOP,14,0.0,1.0,0.0,0.0
577,Republican,"“Middle class income rises again – now up to $61,400” More in @CNN on progress for the middle class under Republica… https://t.co/1RhS4qSJzV",Senate GOP,22,0.0,0.877,0.123,0.4215
578,Republican,“It’s a community tragedy for us.” Watch as @SenCapito discusses the ways in which she is working to fight the opio… https://t.co/Umm8Vu0hfe,Senate GOP,22,0.269,0.731,0.0,-0.7906
579,Republican,"“Today [the Opioid Crisis Response Act of 2018] is one step closer to the president’s desk, and we are one step clo… https://t.co/7z6VPT2Xuq",Senate GOP,23,0.157,0.843,0.0,-0.6249
580,Republican,"Breaking 🚨 The Senate has just passed the #OpioidCrisisResponse Act of 2018.
 
This landmark legislation includes s… https://t.co/OoASqQXz5k",Senate GOP,18,0.0,0.925,0.075,0.0772
581,Republican,The #OpioidCrisisResponse Act drives innovation and long-term solutions. https://t.co/KhU4Kgns1y,Senate GOP,9,0.0,0.619,0.381,0.5106
582,Republican,The #OpioidCrisisResponse Act provides support for caregivers and families. https://t.co/g20Zd3Edvr,Senate GOP,10,0.0,0.769,0.231,0.4019
583,Republican,The #OpioidCrisisResponse Act encourages recovery. https://t.co/6H5fUruy6F,Senate GOP,6,0.0,0.633,0.367,0.4404
584,Republican,"The Senate will vote on landmark opioid legislation taking strong measures to combat the opioid crisis.

The… https://t.co/FakfmcTJX7",Senate GOP,18,0.259,0.558,0.183,-0.4404
585,Republican,“NFIB survey of small firms breaks 35-year record set in Reagan era” Read more about the optimism of small-business… https://t.co/hAr5buI12Y,Senate GOP,20,0.0,0.835,0.165,0.5809
586,Republican,“Trump’s tax cuts spurs historic small business optimism” Read below as @SBALinda discusses the historic levels of… https://t.co/2P6kazRhxt,Senate GOP,18,0.115,0.885,0.0,-0.296
587,Republican,🚨We’re breaking economic records🚨 https://t.co/RhGl1id2Dn,Senate GOP,5,0.0,1.0,0.0,0.0
588,Republican,“Trump’s Income Bump” Read on in @WSJ about the increase in earnings across the board thanks to Republicans’ pro-gr… https://t.co/EYIScEx1Tq,Senate GOP,20,0.0,0.776,0.224,0.6369
589,Republican,"Middle-class income hit an all-time high of $61,400 last year, U.S. Census says” More below about record-level midd… https://t.co/qnvhpcK0lh",Senate GOP,19,0.0,1.0,0.0,0.0
590,Republican,"🚨We’re breaking economic records🚨
♦️ Small-business optimism is at an all-time high
♦️ U.S. job openings are at an… https://t.co/HHgwmthCpV",Senate GOP,20,0.0,0.844,0.156,0.5423
591,Republican,“Middle-class Americans made more money last year than ever before” More in @businessinsider on a thriving middle c… https://t.co/8KoOJH3ipT,Senate GOP,19,0.0,1.0,0.0,0.0
592,Republican,“U.S. Small Business Optimism Just Hit Its Highest Level in History” More in @business on economic expansion and in… https://t.co/ZNufeoxV9p,Senate GOP,20,0.0,0.844,0.156,0.5423
593,Republican,“Middle-class Americans made more money last year than ever before” More in @BusinessInsider on a thriving middle c… https://t.co/IATI4HUfFS,Senate GOP,19,0.0,1.0,0.0,0.0
594,Republican,"Among many strong economic records this week, the poverty rate has fallen to a pre-recession low. https://t.co/XgXE8tCHXZ",Senate GOP,17,0.341,0.517,0.142,-0.5574
595,Republican,Good economic news continues to pour in 🙌 https://t.co/0KFesZwGlw,Senate GOP,9,0.0,0.707,0.293,0.4404
596,Republican,“Small business optimism surges to highest level ever” Read more about record-level small business optimism thanks… https://t.co/Tl7HCzCrhs,Senate GOP,17,0.0,0.682,0.318,0.7906
597,Republican,“The Supreme Court nominee is just the kind of person you’d want on the nation’s highest court” Read below from a f… https://t.co/tjThlCejLT,Senate GOP,23,0.0,0.803,0.197,0.5994
598,Republican,"“Brett Kavanaugh is pro-Constitution, not pro- or anti- executive power” More below from @dcexaminer on Judge Brett… https://t.co/U5Mgi6aspc",Senate GOP,18,0.0,0.897,0.103,0.2411
599,Republican,“U.S. worker productivity rose this spring at the best quarterly pace in more than three years” Read more about the… https://t.co/a0dS8mCVBe,Senate GOP,21,0.0,0.826,0.174,0.6369
600,Republican,"“Median U.S. household income rises 1.8% to record $61,400 in 2017” More in @USATODAY about household gains, thanks… https://t.co/MKOk1gSxS1",Senate GOP,19,0.0,0.882,0.118,0.34
601,Republican,“Median U.S. Household Income Increased in 2017” More below in the @nytimes about rising wages thanks to the steady… https://t.co/MCQhtiWwqf,Senate GOP,20,0.0,0.783,0.217,0.6124
602,Republican,"“Median Household Income Rose 1.8% in 2018, Census Bureau Figures Show” More below from @WSJ on higher incomes👇
https://t.co/TRjznP15uq",Senate GOP,19,0.0,1.0,0.0,0.0
603,Republican,“Incomes hit new record high and poverty fell to pre-recession low in 2017” Read more about growing salaries and be… https://t.co/8qvBxyczpF,Senate GOP,21,0.213,0.709,0.078,-0.5302
604,Republican,“Kavanaugh’s credentials are indisputable” Read more from @SenJohnThune about Judge Brett Kavanaugh’s strong qualif… https://t.co/GR1BmPUIPY,Senate GOP,15,0.0,0.809,0.191,0.5106
605,Republican,“American manufacturers are on a roll: Business conditions surged in August to a 14-year high” Read on to learn mor… https://t.co/Qt9LcFF5bM,Senate GOP,21,0.0,1.0,0.0,0.0
606,Republican,"“Real Wages are Rising” More about wage growth thanks to a thriving economy from @WSJ 
https://t.co/ZJsslthgLC",Senate GOP,16,0.0,0.693,0.307,0.6969
607,Republican,"“Small Business Optimism Shatters Record Previously Set 35 Years Ago” Read more about @NFIB's Small Business Index,… https://t.co/scdCaLecUN",Senate GOP,18,0.0,0.829,0.171,0.5423
608,Republican,We will always remember. #NeverForget https://t.co/d7PwAABpKM,Senate GOP,6,0.0,1.0,0.0,0.0
609,Republican,"Wishing a happy new year to our Jewish neighbors, friends, and family here and around the world. Happy… https://t.co/4Mkyma07zh",Senate GOP,19,0.0,0.633,0.367,0.8271
610,Republican,“Jobs report beats as wage growth soars at its fastest pace since the Great Recession” More on the economy and stro… https://t.co/lhaD6GiNQV,Senate GOP,22,0.0,0.749,0.251,0.7717
