Political Affiliation,tweet,Politician,Word Count,created_time
Republican,"Thanks to Republicans’ pro-growth, pro-jobs agenda, the good economic news keeps pouring in. https://t.co/fUEuoOWQ2e",Senate of Republican,14,Sep 2018
Republican,"“Record-low percentage of Americans cites economy as top concern: Gallup” More from @thehill on optimism about the job market thanks to a strong U.S. economy.⤵️
https://t.co/37mKH8ZZYB",Senate of Republican,26,Sep 2018
Republican,"Great news 🙌 Thanks to the #taxcutsandjobsact, economic investment is coming back to America. https://t.co/7tHkxZysec",Senate of Republican,15,Sep 2018
Republican,We’re seeing record-level optimism for small businesses. https://t.co/CPX6LclTOq,Senate of Republican,8,Sep 2018
Republican,"This week, the Senate passed the #OpioidCrisisReponse Act which takes strong measures to combat the opioid crisis. Watch below as @SenCapito discusses the ways in which Huntington, West Virginia is fighting the opioid epidemic in their community. https://t.co/SYdKyhKrn1",Senate of Republican,38,Sep 2018
Republican,"“Happy Days: Record low 12% worried about economy, great time to get a job” Read more about a recent @GallupNews poll showing near-record optimism about the job market thanks to a thriving U.S. economy.👇
https://t.co/YxoYEar023",Senate of Republican,35,Sep 2018
Republican,"Wishing our Jewish neighbors, friends, and family a peaceful and meaningful #YomKippur. G’mar Chatima Tova. https://t.co/tkCgLvV8ij",Senate of Republican,16,Sep 2018
Republican,Great news for hard-working Americans: Job openings are at an all-time high. https://t.co/2M20dv93XO,Senate of Republican,13,Sep 2018
Republican,Tune in now as members of the @SenateGOP leadership team brief the press. https://t.co/Il4ysES5cB,Senate of Republican,14,Sep 2018
Republican,"“Middle class income rises again – now up to $61,400” More in @CNN on progress for the middle class under Republican economic policies.⤵️
https://t.co/14O7cP2mCj",Senate of Republican,24,Sep 2018
Republican,"“It’s a community tragedy for us.” Watch as @SenCapito discusses the ways in which she is working to fight the opioid epidemic in Huntington, West Virginia as the Senate passes the #OpioidCrisisResponse Act. https://t.co/g7ROmI61Gg",Senate of Republican,34,Sep 2018
Republican,"“Today [the Opioid Crisis Response Act of 2018] is one step closer to the president’s desk, and we are one step closer to providing much-needed assistance to those who need it the most.”
Read @SenJohnThune's statement on the passage of the #OpioidCrisisResponse Act of 2018⬇️ https://t.co/DdjM1rE1Cw",Senate of Republican,46,Sep 2018
Republican,"Breaking 🚨 The Senate has just passed the #OpioidCrisisResponse Act of 2018.
 
This landmark legislation includes strong, bipartisan measures to combat the opioid crisis, which affects virtually every American community.",Senate of Republican,30,Sep 2018
Republican,The #OpioidCrisisResponse Act drives innovation and long-term solutions. https://t.co/KhU4Kgns1y,Senate of Republican,9,Sep 2018
Republican,The #OpioidCrisisResponse Act provides support for caregivers and families. https://t.co/g20Zd3Edvr,Senate of Republican,10,Sep 2018
Republican,The #OpioidCrisisResponse Act encourages recovery. https://t.co/6H5fUruy6F,Senate of Republican,6,Sep 2018
Republican,"The Senate will vote on landmark opioid legislation taking strong measures to combat the opioid crisis.

The #OpioidCrisisResponse Act reduces use and supply of illegal drugs. https://t.co/euFaPNoDU4",Senate of Republican,27,Sep 2018
Republican,"“NFIB survey of small firms breaks 35-year record set in Reagan era” Read more about the optimism of small-business owners under Republican policies.⤵️
https://t.co/bw70CqHV87",Senate of Republican,24,Sep 2018
Republican,"“Trump’s tax cuts spurs historic small business optimism” Read below as @SBALinda discusses the historic levels of small business optimism thanks to the #taxcutsandjobsact.
https://t.co/Ol3KTCEwoV",Senate of Republican,25,Sep 2018
Republican,🚨We’re breaking economic records🚨 https://t.co/RhGl1id2Dn,Senate of Republican,5,Sep 2018
Republican,"“Trump’s Income Bump” Read on in @WSJ about the increase in earnings across the board thanks to Republicans’ pro-growth, pro-jobs agenda.👇
https://t.co/iUfGRWVkLq",Senate of Republican,22,Sep 2018
Republican,"Middle-class income hit an all-time high of $61,400 last year, U.S. Census says” More below about record-level middle-class income thanks to a thriving U.S. economy.⬇️
https://t.co/5uWGYyfQGa",Senate of Republican,26,Sep 2018
Republican,"🚨We’re breaking economic records🚨
♦️ Small-business optimism is at an all-time high
♦️ U.S. job openings are at an all-time high
♦️ Middle-class income is at its highest level ever",Senate of Republican,30,Sep 2018
Republican,"“Middle-class Americans made more money last year than ever before” More in @businessinsider on a thriving middle class, thanks to a strong economy.
https://t.co/Ioyw6l8Dk5",Senate of Republican,24,Sep 2018
Republican,"“U.S. Small Business Optimism Just Hit Its Highest Level in History” More in @business on economic expansion and increasing business optimism thanks to Republicans’ pro-growth, pro-jobs agenda.
https://t.co/ijdAYjmvxA",Senate of Republican,28,Sep 2018
Republican,"“Middle-class Americans made more money last year than ever before” More in @BusinessInsider on a thriving middle class, thanks to a strong economy.⬇️
https://t.co/Ioyw6l8Dk5",Senate of Republican,24,Sep 2018
Republican,"Among many strong economic records this week, the poverty rate has fallen to a pre-recession low. https://t.co/XgXE8tCHXZ",Senate of Republican,17,Sep 2018
Republican,Good economic news continues to pour in 🙌 https://t.co/0KFesZwGlw,Senate of Republican,9,Sep 2018
Republican,"“Small business optimism surges to highest level ever” Read more about record-level small business optimism thanks to economic growth from #TaxReform ⤵️
https://t.co/xlh4S1q1gJ",Senate of Republican,23,Sep 2018
Republican,"“The Supreme Court nominee is just the kind of person you’d want on the nation’s highest court” Read below from a former White House colleague of Judge Kavanaugh on his character and leadership abilities. #ConfirmKavanaugh 
https://t.co/vbmg8cIayM",Senate of Republican,36,Sep 2018
Republican,"“Brett Kavanaugh is pro-Constitution, not pro- or anti- executive power” More below from @dcexaminer on Judge Brett Kavanaugh’s faithful application of the Constitution. #ConfirmKavanaugh 
https://t.co/SV9h2ODn81",Senate of Republican,25,Sep 2018
Republican,"“U.S. worker productivity rose this spring at the best quarterly pace in more than three years” Read more about the progress we’re making thanks to a strong economy in @WSJ 👇
https://t.co/Au34cuItEm",Senate of Republican,32,Sep 2018
Republican,"“Median U.S. household income rises 1.8% to record $61,400 in 2017” More in @USATODAY about household gains, thanks to a strong economy spurred by #TaxReform 
https://t.co/qamUjjC0ed",Senate of Republican,26,Sep 2018
Republican,"“Median U.S. Household Income Increased in 2017” More below in the @nytimes about rising wages thanks to the steady growth of the American economy⤵️
https://t.co/qUdU52wtbA",Senate of Republican,25,Sep 2018
Republican,"“Median Household Income Rose 1.8% in 2018, Census Bureau Figures Show” More below from @WSJ on higher incomes👇
https://t.co/TRjznP15uq",Senate of Republican,19,Sep 2018
Republican,"“Incomes hit new record high and poverty fell to pre-recession low in 2017” Read more about growing salaries and better wages, the result of a strong economy⬇️
https://t.co/oBRz7wSNT3",Senate of Republican,28,Sep 2018
Republican,"“Kavanaugh’s credentials are indisputable” Read more from @SenJohnThune about Judge Brett Kavanaugh’s strong qualifications. #ConfirmKavanaugh 
https://t.co/CQHGmuYyil",Senate of Republican,16,Sep 2018
Republican,"“American manufacturers are on a roll: Business conditions surged in August to a 14-year high” Read on to learn more about the growth of our manufacturing industry thanks to a strong economy.👇
https://t.co/FwhOzCPfEE",Senate of Republican,33,Sep 2018
Republican,"“Real Wages are Rising” More about wage growth thanks to a thriving economy from @WSJ 
https://t.co/ZJsslthgLC",Senate of Republican,16,Sep 2018
Republican,"“Small Business Optimism Shatters Record Previously Set 35 Years Ago” Read more about @NFIB's Small Business Index, which soared to a record 108.8 in August ⤵️
https://t.co/Qn8H3T8Sz2",Senate of Republican,27,Sep 2018
Republican,We will always remember. #NeverForget https://t.co/d7PwAABpKM,Senate of Republican,6,Sep 2018
Republican,"Wishing a happy new year to our Jewish neighbors, friends, and family here and around the world. Happy #RoshHashanah, and #ShanahTovah! https://t.co/fRiQVgEd6F",Senate of Republican,22,Sep 2018
Republican,"“Jobs report beats as wage growth soars at its fastest pace since the Great Recession” More on the economy and strong U.S. labor market in @businessinsider 
https://t.co/rsaXRxuinr",Senate of Republican,27,Sep 2018
Republican,"“At Kavanaugh’s Supreme Court confirmation hearing, Democrats engage in desperate stunts” Read more from @SenThomTillis below in @FoxNews👇 #ConfirmKavanaugh 
https://t.co/7pZFMRWoHg",Senate of Republican,20,Sep 2018
Republican,"There are more than 290,000 pages publicly available right now on Judge Brett Kavanaugh for the American people to review. This is 100,000 pages more than Justice Kagan and Justice Gorsuch. #ConfirmKavanaugh https://t.co/Kos5e7yrU3",Senate of Republican,33,Sep 2018
Republican,"“Supreme Court nominee Brett Kavanaugh sails through hearing despite Democrats’ criticism” Read more below about the #SCOTUS hearing. #ConfirmKavanaugh 
https://t.co/zO91i11Mo2",Senate of Republican,20,Sep 2018
Republican,"“American factory activity in August expanded at the strongest pace in more than 14 years” Read more on the strength of America’s factory sector thanks to our growing economy in @WSJ 
https://t.co/LMG6NKMT0w",Senate of Republican,32,Sep 2018
Republican,"“Senators signal Kavanaugh appears on solid ground to win confirmation” More from @CNN as key senators from both parties weigh in on #SCOTUS nominee Judge Brett Kavanaugh. #ConfirmKavanaugh 
https://t.co/FN6wmZkNwx",Senate of Republican,29,Sep 2018
Republican,"“Layoffs Just Reached a Half-Century Low” Read more in @WSJ on the demand for workers in our growing economy.⬇️
https://t.co/6YngUqTSGt",Senate of Republican,20,Sep 2018
Republican,“Judge Kavanaugh is … one of the most highly qualified nominees to ever be brought before the United States Senate for confirmation to the United States Supreme Court.” – @SenatorRounds #ConfirmKavanaugh https://t.co/DAIncVRXzV,Senate of Republican,32,Sep 2018
Republican,That Friday feeling… #ConfirmKavanaugh https://t.co/y1ynBkLZ2F,Senate of Republican,5,Sep 2018
Republican,The philosophy of a Supreme Court nominee. #ConfirmKavanaugh https://t.co/zRzq9NUiD9,Senate of Republican,9,Sep 2018
Republican,"“Stop the trash talk against Supreme Court nominee Kavanaugh” Read more below from @JohnCornyn and @SenTedCruz about Democrats’ attacks on Judge Kavanaugh. #ConfirmKavanaugh 
https://t.co/Q0COwBh0aJ",Senate of Republican,24,Sep 2018
Republican,"The Republican pro-growth agenda is working as 201,000 new jobs were created in August and 1.7 million new jobs were added since #taxreform was enacted. #JobsReport https://t.co/wEVtLrNovJ",Senate of Republican,27,Sep 2018
Republican,"Great news for hardworking Americans. 🙌
 
The unemployment rate has remained steady at a near 18-yr low of 3.9%. #JobsReport https://t.co/nnOOdWLkQ8",Senate of Republican,21,Sep 2018
Republican,"This week, Senate Democrats claimed that the #SCOTUS confirmation process has been rushed. Here are the facts👇 https://t.co/dpv8jQZpzB",Senate of Republican,18,Sep 2018
Republican,"“The Democrats’ No Good, Frivolous, Ridiculous Day” More below from @NRO about the Democrats’ spectacle during this week’s #SCOTUS hearings.
https://t.co/Iq2jZpprEi",Senate of Republican,21,Sep 2018
Republican,"“He has a strong intellect mixed with a deep humility. He’s exactly the sort of person we need on the Supreme Court of the United States.” 
– @SenToddYoung speaks about #SCOTUS nominee Judge Brett Kavanaugh. #ConfirmKavanaugh https://t.co/s3F1Rfpqsc",Senate of Republican,37,Sep 2018
