Political Affiliation,tweet,Politician,Word Count
Democrats,(📷 via @VanityFair) https://t.co/0hFKzfC2vF,Alexandria Ocasio-Cortez,4
Democrats,"Sí, se puede. https://t.co/Mdkf01qKZQ",Alexandria Ocasio-Cortez,4
Democrats,"Tomorrow I will also vote No on the rules package, which is trying to slip in #PAYGO.

PAYGO isn’t only bad economi… https://t.co/EhLB7y5Sis",Alexandria Ocasio-Cortez,23
Democrats,"A few more ways to gain traction:
- Support a Federal Jobs Guarantee
- Bailout Student Debt
- Legalize Marijuana &amp;… https://t.co/B3vLKyRhrM",Alexandria Ocasio-Cortez,22
Democrats,"A few social media ideas for public servants looking to build an audience:
- Endorse Single-Payer Medicare for All… https://t.co/OVIGvGg3KH",Alexandria Ocasio-Cortez,20
Democrats,"Many people ask what a Green New Deal entails.

We are calling for a wartime-level, just economic mobilization plan… https://t.co/szhyu0ipJt",Alexandria Ocasio-Cortez,20
Democrats,"If your 2020 platform doesn’t include a Green New Deal, are you really running for President? 😉

Thank you @ewarren! https://t.co/A2rfUIu2iS",Alexandria Ocasio-Cortez,21
Democrats,Good. https://t.co/eW1f8FMEg1,Alexandria Ocasio-Cortez,2
Democrats,@IlhanMN 💪🏽💜,Alexandria Ocasio-Cortez,2
Democrats,One of the most heartfelt endorsements I’ve gotten 😂 https://t.co/40WiOPmQlL,Alexandria Ocasio-Cortez,10
Democrats,"We must keep pushing on a #GreenNewDeal.

We simply don’t have any other choice. If it’s radical to propose a solut… https://t.co/5O77cepqVT",Alexandria Ocasio-Cortez,22
Democrats,"While I applaud the establishment of the Select Committee, without subpoena power or the reasonable requests stated… https://t.co/AGnF4cU6Yb",Alexandria Ocasio-Cortez,18
Democrats,"In DC + even in our own party, it‘s apparently too controversial to ask that we keep oil+gas co’s away from enviro… https://t.co/mjJ9M84r52",Alexandria Ocasio-Cortez,23
Democrats,"A few weeks ago, I joined youth activists in a specific demand for a Green New Deal Committee.

It had 3 simple ele… https://t.co/mBZiARrFZM",Alexandria Ocasio-Cortez,24
Democrats,"Very proud of the young people across the country organizing #GreenNewDeal direct actions on their own.

They will… https://t.co/NApl2VEP7D",Alexandria Ocasio-Cortez,19
Democrats,"Gotta love the audacity of corporate CEOs showering themselves in multimillion-dollar bonuses every year, no matter… https://t.co/3qq5ER6VhQ",Alexandria Ocasio-Cortez,17
Democrats,"When we challenge narratives - whether from figures or media - it’s not to erode institutions, but to operate w/ th… https://t.co/nCNRAh58VK",Alexandria Ocasio-Cortez,22
Democrats,Well dang 👀 https://t.co/THe7OOKYRE,Alexandria Ocasio-Cortez,4
Democrats,"Spent my last Saturday in NYC before swearing in at the amazing @NuyoricanPoets.

I used to come here as a teen in… https://t.co/BcvFAGF9ys",Alexandria Ocasio-Cortez,23
Democrats,@ava 💜,Alexandria Ocasio-Cortez,2
Democrats,"To all those saying we “haven’t accomplished anything,” here’s *some* of 2018:

1. Won primary while outspent 10-1… https://t.co/ZroBNgibY3",Alexandria Ocasio-Cortez,19
Democrats,"My mamá taught me how to deal with bullies. When I moved to a new town at a young age, I stuck out for all sorts of… https://t.co/2pN3yNCyLR",Alexandria Ocasio-Cortez,28
Democrats,An original NYC taco. They had spicy jack cheese w/ thousand island slaw and were actually quite good. Chef Joel in… https://t.co/ZywJU1K4lk,Alexandria Ocasio-Cortez,22
Democrats,"Public Twitter Announcement: my Twitter handle has changed!

Couldn’t take Ocasio2018 into the new year.

New handle is @AOC.",Alexandria Ocasio-Cortez,19
Democrats,"I’m also not sure why McCaskill is covering for the GOP by saying they “secretly think Trump is nuts”.

Nobody care… https://t.co/BKUlcnG7HE",Alexandria Ocasio-Cortez,22
Democrats,"In fact, I actually went to Missouri after my primary. I met w Ferguson activists + progressive organizers.

A cons… https://t.co/MRJhnjwcU7",Alexandria Ocasio-Cortez,21
Democrats,"Not sure why fmr Sen. McCaskill keeps going on TV to call me a “thing” and “shiny object,” but it’s pretty disappoi… https://t.co/pBvdX2nhtn",Alexandria Ocasio-Cortez,23
Democrats,"This time a year ago, I was bartending while running a long-shot campaign for Congress.

That time felt so dark and… https://t.co/vqXDyOF7Pc",Alexandria Ocasio-Cortez,22
Democrats,@evanrosskatz I thought Eartha Kitt was an amazing choice. But her deliberation performance? Increíble. Almost had… https://t.co/1Dh1b1gYDv,Alexandria Ocasio-Cortez,17
Democrats,"ET &gt; HQ2 
👽 https://t.co/PSmmsvv1c4",Alexandria Ocasio-Cortez,5
Democrats,@KristinKuster I’m cheering for you both 💜,Alexandria Ocasio-Cortez,7
Democrats,"Diverse staff isn’t simply a “nice-to-have” or a moral good, it also means better decisions bc you have empowered p… https://t.co/FQkb20lGpd",Alexandria Ocasio-Cortez,21
Democrats,"The White House is starving out the island of Puerto Rico by denying the disaster recovery funds it needs.

First w… https://t.co/QNE1NiErpA",Alexandria Ocasio-Cortez,22
Democrats,"Lastly, to all these corny Republicans trying to take the Bronx away from me: where on earth do you think these cla… https://t.co/BTUyapZGzi",Alexandria Ocasio-Cortez,23
Democrats,"You’re the dude whose immediate reaction to winning my primary was posting a photo of my mom’s house.

Going to pub… https://t.co/vGISdEA1JX",Alexandria Ocasio-Cortez,22
Democrats,That means a lot. Thank you! https://t.co/cDNiVwdivk,Alexandria Ocasio-Cortez,7
Democrats,"*no to
*a
*went viral before I could fix it 🤷🏽‍♀️",Alexandria Ocasio-Cortez,11
Democrats,"In which a Republican literally tries to mansplaining *my own childhood* and life to me.

And in true mansplaining… https://t.co/OXUdA6bF6U",Alexandria Ocasio-Cortez,20
Democrats,"The GOP had control of the House, Senate, AND the Presidency + STILL couldn’t keep gov open.

That ineptitude means… https://t.co/uwcWMSMXXo",Alexandria Ocasio-Cortez,21
Democrats,"Yep. As everyone knows, I grew up between two worlds + experienced 1st hand how a child’s zip code can shape their… https://t.co/9LQN7qJUMg",Alexandria Ocasio-Cortez,23
Democrats,@ShaneGoldmacher Thanks for joining! 😂,Alexandria Ocasio-Cortez,5
Democrats,"Astoria residents, please avoid 31st Street near 20th ave. More info from Councilman @Costa4NY ⬇️ https://t.co/6l2ITHRCRZ",Alexandria Ocasio-Cortez,16
Democrats,We should aim to work for an America where developing our potential through college or vocational education isn’t a… https://t.co/jhqdib37pb,Alexandria Ocasio-Cortez,20
Democrats,"Activist movements.
Community organizers.
Neighborhood associations.
PTAs.
Us. https://t.co/W351kSwnWI",Alexandria Ocasio-Cortez,9
Democrats,@TahaMArvas Amen - this is for all of us. Thank you!,Alexandria Ocasio-Cortez,11
Democrats,"🎶 Don’t be fooled by the plaques that we got, I’m still / I’m still Alex from the Bronx 🎶 https://t.co/eO68AGxn2z",Alexandria Ocasio-Cortez,21
Democrats,"Thank you @USRepKCastor for deciding to no longer accept fossil fuel contributions!

This is an important move that… https://t.co/qtMVGOf7Kx",Alexandria Ocasio-Cortez,19
Democrats,Original art link: https://t.co/x37kHkURBV,Alexandria Ocasio-Cortez,4
Democrats,@EmmaVigeland Thanks! Merry Christmas to you 🎄,Alexandria Ocasio-Cortez,7
Democrats,"True love is radical because it requires us to see ourselves in all people. Otherwise, it isn’t love.

Love is revo… https://t.co/LiTDA8TDGs",Alexandria Ocasio-Cortez,22
Democrats,"For all the anti-immigrant pundits uncomfortable with and denying that Christ’s family were refugees, too: https://t.co/lLQCupyG3N",Alexandria Ocasio-Cortez,16
Democrats,"Joy to the World!

Merry Christmas everyone - here’s to a holiday filled with happiness, family, and love for all p… https://t.co/XRXc198Gmi",Alexandria Ocasio-Cortez,22
Democrats,¡Feliz Nochebuena everyone!,Alexandria Ocasio-Cortez,3
Democrats,"FYI: thanks to anti-net neutrality FCC Leadership, your text messages can now be monitored, censored, or blocked.… https://t.co/Oa4E61lXjo",Alexandria Ocasio-Cortez,18
Democrats,"The mentorship of elders is what got me here. In Latinx + Indigenous communities, elder is an honorific that doesn’… https://t.co/EJwEFRF2Kd",Alexandria Ocasio-Cortez,21
Democrats,"It absolutely isn’t 💜

I have spoken in the past about how youth is not an embodiment of age, but of attitude - a w… https://t.co/MkmpHZIT67",Alexandria Ocasio-Cortez,26
Democrats,"The age difference between myself + oldest House members is ~60yrs.

For better or worse, young people will live in… https://t.co/dbRtYzz6cV",Alexandria Ocasio-Cortez,21
Democrats,"“We have to understand the emergency of the situation. Our leadership has failed us.

Young people must hold older… https://t.co/7ZlGt4DZqZ",Alexandria Ocasio-Cortez,20
Democrats,“Party Unity” shouldn’t refer to quieting down progressives in the face of injustice. We shouldn’t punish reps like… https://t.co/Gwm7JivPGd,Alexandria Ocasio-Cortez,19
Democrats,"(Spoiler alert: most members of Congress are already wealthy!)

Speaking as a working class member-elect, I think i… https://t.co/0Zc5RYX9jD",Alexandria Ocasio-Cortez,19
Democrats,"Next time we have a gov shutdown, Congressional salaries should be furloughed as well.

It’s completely unacceptabl… https://t.co/grK5s4fJIh",Alexandria Ocasio-Cortez,18
Democrats,@jackson_moyer Mose would run a Primitive Technology channel,Alexandria Ocasio-Cortez,8
Democrats,When you realize Dwight may or may not have had a far-right YouTube Channel to challenge people to debate him 😂 https://t.co/uJ7JbcOjBO,Alexandria Ocasio-Cortez,22
Democrats,Thank you! 💪🏽💜 https://t.co/Ujh5q5xPV4,Alexandria Ocasio-Cortez,4
Democrats,They’re not ready for a ‘She Wolf’ like Ilhan 😉 https://t.co/i638bxKOzc,Alexandria Ocasio-Cortez,11
Democrats,"We need to act.
We need a #GreenNewDeal. https://t.co/TRmLXGLrhk",Alexandria Ocasio-Cortez,9
Democrats,"Climate change isn’t happening in 10 years.
It’s happening now.

We need large, immediate investment NOW to protect… https://t.co/jOuDra8sxj",Alexandria Ocasio-Cortez,19
Democrats,"For the wall’s $5.7 billion, every child in America could have access to Universal Pre-K.

Yet when we propose the… https://t.co/qugCAqaeeu",Alexandria Ocasio-Cortez,21
Democrats,"Since 2008, just *.5%* of successful Congressional campaigns have been majority-funded by small-dollar donors.

We’… https://t.co/QDBQ56AP8b",Alexandria Ocasio-Cortez,16
Democrats,"And just like that, GOP discovers $5.7 billion for a wall.

$5.7 billion

What if we instead added $5.7B in teacher… https://t.co/iuAquWqhkY",Alexandria Ocasio-Cortez,22
Democrats,"We don’t have time to sit on our hands as our planet burns.

For young people, climate change is bigger than electi… https://t.co/bcKMfDXDvD",Alexandria Ocasio-Cortez,23
Democrats,"Sec. Nielsen has no idea how many children have died under her watch, because she doesn’t *care* how many children… https://t.co/UJw7Z1TbbY",Alexandria Ocasio-Cortez,21
Democrats,"Fun fact: Before my primary I attended a PROMESA Board mtg, where a board member openly laughed at a PR teacher spe… https://t.co/t2OYFuKtd4",Alexandria Ocasio-Cortez,23
Democrats,"People are starting to realize our issues aren’t left and right, but top and bottom.

And the just solutions will c… https://t.co/lUrkprg5lt",Alexandria Ocasio-Cortez,22
Democrats,"A few classics:
- Hope in the Dark, Solnit
- Why We Can’t Wait, MLK
- The Search for Common Ground, Thurman
- Team… https://t.co/XVxhYSUpuq",Alexandria Ocasio-Cortez,25
Democrats,"#GreenNewDeal because we can’t drink oil
#GreenNewDeal because we can’t breathe smog
#GreenNewDeal because we can’t… https://t.co/s3SqIjTayU",Alexandria Ocasio-Cortez,17
Democrats,"Our ultimate end goal isn’t a Select Committee.

Our goal is to treat Climate Change like the serious, existential… https://t.co/GWt78bqBVA",Alexandria Ocasio-Cortez,20
Democrats,I’d love to! https://t.co/LpbQvK03FI,Alexandria Ocasio-Cortez,4
Democrats,Throwback to when my niece tried to start a vlog 3 weeks before the election 😂 https://t.co/jCJoDIJAi5,Alexandria Ocasio-Cortez,17
Democrats,"“We live in a world in which some people are used to being able to ascend without obstacle, without challenge:

Wha… https://t.co/rhyWCVnCv4",Alexandria Ocasio-Cortez,22
Democrats,“It’s not that women haven’t had the will to respond to being stepped on by powerful men; it’s that they haven’t ha… https://t.co/lUmRzgEyZL,Alexandria Ocasio-Cortez,23
Democrats,"@BresPolitico It literally says “Ocasio-Cortez's chief of staff, Saikat Chakrabarti, was not in the meeting.”",Alexandria Ocasio-Cortez,15
Democrats,"The story about Rep. Pallone + I getting into a “fight” in caucus was 100% false as well.

This is why public gets… https://t.co/netvftT8ok",Alexandria Ocasio-Cortez,24
Democrats,@Grace_Segers It’s simply not true. The story about Pallone getting into a “fight” in caucus was completely untrue… https://t.co/j27XqgXKAi,Alexandria Ocasio-Cortez,19
Democrats,@ariehkovler @Yael_Shafritz It’s not true.,Alexandria Ocasio-Cortez,5
Democrats,"For the record, this is the second @politico article about me in a short period of time with *0* named sources to b… https://t.co/2pJZHIikKu",Alexandria Ocasio-Cortez,24
Democrats,"- Defeated a 10-term incumbent while outspent 10-1
- Travelled cross-country to build support for progressive movem… https://t.co/hsonYmcznD",Alexandria Ocasio-Cortez,18
Democrats,"One disappointment about DC is the gossip that masquerades as “reporting.”

This story has:
- Not a SINGLE named or… https://t.co/EvKqIrCPpV",Alexandria Ocasio-Cortez,21
Democrats,"Fun Fact: Our campaign has the highest rate small-donor funding of ANY House member in Congress!

Being people-fund… https://t.co/s5xYIdrfh9",Alexandria Ocasio-Cortez,19
Democrats,Our first policy proposal - a #GreenNewDeal to mobilize nat’l jobs + infrastructure investment to address environme… https://t.co/FXeH31NS9e,Alexandria Ocasio-Cortez,18
Democrats,"Turns out, everyday people like it when we fight for everyday people! https://t.co/ia24TF0gED",Alexandria Ocasio-Cortez,13
