Political Affiliation,tweet,Politician,Word Count,created_time
Democrats,"President Trump’s outright mockery of a sexual assault survivor—riddled as it was with falsehoods—was reprehensible and beneath the office of the presidency. President Trump owes Dr. Blasey Ford an apology. 

Watch @SenSchumer from the Senate floor. https://t.co/kKBOrrMqqJ",Senate of Democrats,37,2018-10
Democrats,"Judge Kavanaugh has not displayed the demeanor we expect in a nominee. He has not shown himself to be impartial. He does not come across as 100% honest and truthful, which is what we need in a Supreme Court Justice. https://t.co/q8ZWQ3GdsP",Senate of Democrats,41,2018-10
Democrats,"""This month gives us the opportunity to reflect on the many contributions that Latinos have made over the years to this country, not just in Nevada, not just from my family, but so many like my family across this country."" —@SenCortezMasto #HispanicHeritageMonth https://t.co/Ksx8vcdyxu",Senate of Democrats,43,2018-10
Democrats,"A seat on the Supreme Court is no-one’s birthright. Every Senator now must assess these incredibly serious allegations, and consider whether Judge Kavanaugh has the temperament, the independence, &amp; the credibility to serve on the Supreme Court. https://t.co/7g56Bgwpsu",Senate of Democrats,38,2018-10
Democrats,"It’s #October1st, and that means we’re celebrating #LGBTQHistoryMonth. This month, we look back on how far we've come, and we’re so proud of everyone who fought to make sure love is love. And, we're ready for what’s ahead, because we know there's still so much work left to do. https://t.co/WevSUfeXpr",Senate of Democrats,50,2018-10
Democrats,"What’s important now is for the FBI investigation to be serious, impartial, and thorough—to root out the facts and to do so quickly. 

Tune in live as @SenSchumer speaks from the Senate floor.  https://t.co/c04T6Qloc3",Senate of Democrats,34,2018-10
Democrats,"Our hope was that the treatment of sexual assault victims would've improved in the 27 years since Anita Hill gave testimony during Justice Thomas's confirmation hearings. So far, we have been disappointed. —Ebony Tucker, Advocacy Director, National Alliance to End Sexual Violence https://t.co/n5wgH4ngwN",Senate of Democrats,43,2018-09
Democrats,"Even one credible, substantiated claim of unethical behavior is sufficient to reject a nominee to the nation's highest court. —Michelle Anderson, President of Brooklyn College https://t.co/QfCyTpbdvX",Senate of Democrats,26,2018-09
Democrats,Ignorance of how memory works is a major reason why sexual assault is the easiest violent crime to get away with in this country and around the world. —Dr. Jim Hopper: https://t.co/mAVLiQPKSK https://t.co/xt94PmTm9a,Senate of Democrats,33,2018-09
Democrats,"Despite the frequent occurrence of these assaults, it remains one of the most underrated and underreported of all the crimes in the country...Most commonly, survivors do not report for two big reasons: fear of not being believed or fear of being blamed. — Janine D'Anniballe, PhD https://t.co/n4JY6SXDeU",Senate of Democrats,47,2018-09
Democrats,"Never have I heard someone criticize a robbery victim for what they were wearing, a victim of a drunk driving accident for not being able to remember all of the details...Sexual assault is a crime against the psyche as much as it is against the body. —Former Prosecutor Anne Munch https://t.co/ptl65h6JMt",Senate of Democrats,51,2018-09
Democrats,".@SenBlumenthal: the person that we saw come before us yesterday was filled with such rancor and animus, such anger that I cannot accept that he would be an impartial and objective justice on the United States Supreme Court. https://t.co/wOnCRmcgOe",Senate of Democrats,39,2018-09
Democrats,".@ChrisCoons: for us to proceed today without giving the thoughtful, serious and thorough investigation of credible allegations before us is for this committee to fail to do its job. https://t.co/mHDguIG2no",Senate of Democrats,30,2018-09
Democrats,"""Is the United States Senate a place where women are listened to, heard, and respected? Or is it still just one more place where women’s voices will be swept under the rug? Where our voices are ignored—attacked—and undermined."" —@PattyMurray in the Weekly Democratic Address https://t.co/nbOMANcfgM",Senate of Democrats,45,2018-09
Democrats,".@SenBooker: We should listen to women &amp; we should thoroughly investigate this before moving forward. To do any other thing is to diminish the truth, diminish the issue of sexual harassment in this country. https://t.co/jZN1VKDVmV",Senate of Democrats,35,2018-09
Democrats,"Sen. Klobuchar: I look at it as what are you hiding? What would it hurt if Judge Kavanaugh is so sure that he has corroborating evidence, and what this calendar means and what these things mean, then what is he afraid of? https://t.co/EyNpURZWlM",Senate of Democrats,43,2018-09
Democrats,Sen. Klobuchar: We have someone who made a credible claim. The chairman even thanked her for her bravery. But where is the bravery in this room? https://t.co/1neS230gJD,Senate of Democrats,27,2018-09
Democrats,"If Chairman Grassley and Republicans were being respectful of Dr. Ford and her serious allegations against Judge Kavanaugh, they would not misrepresent her testimony like this. https://t.co/lc55CDadvc",Senate of Democrats,27,2018-09
Democrats,".@SenWhitehouse: Kavanaugh dodged and dissembled, ranted and raved, filibustered and prevaricated. I did not find him credible. https://t.co/49bPPBcUKy",Senate of Democrats,18,2018-09
Democrats,".@SenWhitehouse lays out how Judge Kavanaugh’s own calendars may be powerful corroborating evidence that the assault happened, that it happened that day and that it happened in that place. https://t.co/f5yMupZUpL",Senate of Democrats,30,2018-09
Democrats,".@SenatorDurbin: None of the Republicans on this committee were willing to question or confront her, not one. They sat silent as the prosecutor, Ms. Mitchell, tried to do their work. But after Dr. Ford completed her testimony and left the building, it was a different story. https://t.co/n25dRhUH0v",Senate of Democrats,47,2018-09
Democrats,".@SenatorLeahy: When survivors see us taking sexual assault seriously, they are empowered to come forward. If they see as callously sweeping it under the rug, I fear they’ll have disastrous consequences. https://t.co/dD8WkiOoCm",Senate of Democrats,32,2018-09
Democrats,".@SenatorLeahy: Yesterday Judge Kavanaugh falsely claimed over and over again that every other person Dr. Ford placed in that house said the assault didn't happen. That's just not true, and we know it's not. https://t.co/ONXBMhKw5l",Senate of Democrats,35,2018-09
Democrats,".@SenatorLeahy: Time and time again when confronted under oath with questions about his involvement in Bush-era scandals or controversial matters, Judge Kavanaugh misled the Senate. https://t.co/3OvlHoCXlP",Senate of Democrats,26,2018-09
Democrats,".@SenatorLeahy: Time and time again when confronted under oath with questions about his involvement in Bush-era scandals or controversial matters, Judge Kavanaugh misled the Senate. https://t.co/3OvlHoCXlP",Senate of Democrats,26,2018-09
Democrats,".@SenFeinstein: This isn't a political battle for power, as some have said. This is a serious undertaking with serious allegations. While the Republican strategy is no longer attack the victim, it is ignore the victim. https://t.co/6g0g7Baw3B",Senate of Democrats,36,2018-09
Democrats,"Just yesterday, Republicans and Judge Kavanaugh touted the American Bar Association. Now that the ABA is calling for an impartial FBI investigation before Kavanaugh is confirmed to a lifetime position on Supreme Court, will they ignore them? https://t.co/CKf4vqZB5F",Senate of Democrats,38,2018-09
Democrats,"If Republicans were serious about finding the truth about the serious allegations against Judge Kavanaugh, they would support a subpoena of named witness Mark Judge. Instead, they all voted no. https://t.co/N2MU4Rl14e",Senate of Democrats,31,2018-09
Democrats,Watch live as the Senate Judiciary Committee casts their votes on the nomination of Judge Kavanaugh to the Supreme Court.  https://t.co/KzOer82atN,Senate of Democrats,21,2018-09
Democrats,“The way to make this inquiry truly credible is to do what we’ve always done when new information about a nominee comes to light... Ask the FBI to investigate.” — @SenatorLeahy https://t.co/2YWcFZ4GBF,Senate of Democrats,32,2018-09
Democrats,"Today, Judge Kavanaugh failed his own test with brazen, partisan commentary and outlandish conspiracy theories. https://t.co/v0N6eXnmFX",Senate of Democrats,16,2018-09
Democrats,".@SenatorDurbin: “Dr. Ford, with what degree of certainty do you believe Brett Kavanaugh assaulted you?”

Dr. Ford: “100%.” https://t.co/VMlkTZtgZE",Senate of Democrats,19,2018-09
Democrats,"""The uproarious laughter, between the two, and their having fun at my expense.” —Dr. Ford answering a question from @SenatorLeahy about her strongest memory of the incident https://t.co/LvD3tq7q3e",Senate of Democrats,28,2018-09
Democrats,"Time and time again, we asked Judge Kavanaugh to support an FBI investigation into the allegations against him. 

Time and time again, he refused. https://t.co/vzKU36zGsi",Senate of Democrats,25,2018-09
Democrats,Tune in as @GillibrandNY stands with @RepAnnieKuster and other survivors of sexual assault and harassment as they share their stories: https://t.co/dImRoWJpIz,Senate of Democrats,21,2018-09
Democrats,Happening now: Judge Kavanaugh answers questions from members of the Senate Judiciary Committee. https://t.co/2RUAY5VYxi,Senate of Democrats,14,2018-09
Democrats,Watch live as Dr. Blasey Ford continues to bravely answer questions from the Senate Judiciary committee.  https://t.co/PvC0H3K96J,Senate of Democrats,17,2018-09
Democrats,Watch live as Dr. Christine Blasey Ford and Judge Kavanaugh testify before the Senate Judiciary Committee. She needs to be heard and treated with the respect all survivors deserve. https://t.co/EgFiTf3ueR,Senate of Democrats,30,2018-09
Democrats,.@PattyMurray joins renowned trauma experts this morning to discuss how traumatic experiences like sexual assault affect survivors. Watch live here: https://t.co/DSlC3JwjfD,Senate of Democrats,21,2018-09
Democrats,Republicans have not given any good  explanation why a FBI background check was important in 1991 but unnecessary for serious accusations against Judge Kavanaugh. https://t.co/fSO8M0YHJ4,Senate of Democrats,25,2018-09
Democrats,"Today, @SenDuckworth &amp; @SenatorDurbin received a letter with 1,433 signatures of men and women who support and believe Dr. Blasey Ford. We support her bravely coming forward &amp; being respectfully heard tomorrow. https://t.co/epuLFFvnne",Senate of Democrats,33,2018-09
